[1204326000] LOG ROTATION: MONTHLY
[1204475486] SERVICE ALERT: rc.op5.se;Kernel log process;OK;HARD;1;PROCS OK: 1 process with command name 'klogd'
[1204475486] SERVICE ALERT: rc.op5.se;Disk usage /;OK;HARD;1;DISK OK - free space: / 5567 MB (74%):
[1204475506] SERVICE ALERT: sugar.op5.se;WebInject - SugarCRM;CRITICAL;SOFT;2;WebInject CRITICAL - Search did not return expected result.
[1204475562] SERVICE ALERT: sugar.op5.se;WebInject - SugarCRM;CRITICAL;HARD;3;WebInject CRITICAL - Search did not return expected result.
[1204475562] SERVICE NOTIFICATION: martins;sugar.op5.se;WebInject - SugarCRM;CRITICAL;service-notify;WebInject CRITICAL - Search did not return expected result.
[1204476404] Auto-save of retention data completed successfully.
[1204476719] HOST ALERT: dhcp-sth.int.op5.se;DOWN;SOFT;1;172.27.76.8 is DOWN - Host unreachable @ 172.27.76.15: rta: nan, lost 100%
[1204476722] HOST ALERT: dhcp-sth.int.op5.se;DOWN;SOFT;2;172.27.76.8 is DOWN - Host unreachable @ 172.27.76.15: rta: nan, lost 100%
[1204476725] HOST ALERT: dhcp-sth.int.op5.se;DOWN;SOFT;3;172.27.76.8 is DOWN - Host unreachable @ 172.27.76.15: rta: nan, lost 100%
[1204476728] HOST ALERT: dhcp-sth.int.op5.se;DOWN;SOFT;4;172.27.76.8 is DOWN - Host unreachable @ 172.27.76.15: rta: nan, lost 100%
[1204476731] HOST ALERT: dhcp-sth.int.op5.se;DOWN;HARD;5;172.27.76.8 is DOWN - Host unreachable @ 172.27.76.15: rta: nan, lost 100%
[1204476731] SERVICE ALERT: dhcp-sth.int.op5.se;System Load;CRITICAL;HARD;1;CHECK_NRPE: Socket timeout after 10 seconds.
[1204476731] SERVICE ALERT: dhcp-sth.int.op5.se;Kernel log process;CRITICAL;HARD;1;CHECK_NRPE: Socket timeout after 10 seconds.
[1204476731] SERVICE ALERT: dhcp-sth.int.op5.se;Disk usage /;CRITICAL;HARD;1;CHECK_NRPE: Socket timeout after 10 seconds.
[1204476731] SERVICE ALERT: dhcp-sth.int.op5.se;Total processes;CRITICAL;HARD;1;CHECK_NRPE: Socket timeout after 10 seconds.
[1204476734] HOST ALERT: repos;DOWN;SOFT;1;repos.op5.com is DOWN - Host unreachable @ 172.27.76.1: rta: nan, lost 100%
[1204476737] HOST ALERT: repos;DOWN;SOFT;2;repos.op5.com is DOWN - Host unreachable @ 172.27.76.1: rta: nan, lost 100%
[1204476740] HOST ALERT: repos;DOWN;SOFT;3;repos.op5.com is DOWN - Host unreachable @ 172.27.76.1: rta: nan, lost 100%
[1204476743] HOST ALERT: repos;DOWN;SOFT;4;repos.op5.com is DOWN - Host unreachable @ 172.27.76.1: rta: nan, lost 100%
[1204476746] HOST ALERT: repos;DOWN;HARD;5;repos.op5.com is DOWN - Host unreachable @ 172.27.76.1: rta: nan, lost 100%
[1204476746] SERVICE ALERT: repos;HTTP Server;CRITICAL;HARD;1;No route to host
[1204476749] HOST ALERT: sth-web1.op5.se;DOWN;SOFT;1;193.201.96.9 is DOWN - Host unreachable @ 172.27.76.1: rta: nan, lost 100%
[1204476752] HOST ALERT: sth-web1.op5.se;DOWN;SOFT;2;193.201.96.9 is DOWN - Host unreachable @ 172.27.76.1: rta: nan, lost 100%
[1204476755] HOST ALERT: sth-web1.op5.se;DOWN;SOFT;3;193.201.96.9 is DOWN - Host unreachable @ 172.27.76.1: rta: nan, lost 100%
[1204476758] HOST ALERT: sth-web1.op5.se;DOWN;SOFT;4;193.201.96.9 is DOWN - Host unreachable @ 172.27.76.1: rta: nan, lost 100%
[1204476761] HOST ALERT: sth-web1.op5.se;DOWN;HARD;5;193.201.96.9 is DOWN - Host unreachable @ 172.27.76.1: rta: nan, lost 100%
[1204476761] SERVICE ALERT: sth-web1.op5.se;HTTP: www.op5.se;CRITICAL;HARD;1;No route to host
[1204476761] SERVICE ALERT: sth-web1.op5.se;HTTPS: www.op5.com;CRITICAL;HARD;1;CRITICAL - Socket timeout after 10 seconds
[1204476768] HOST ALERT: logserver-demo.op5.com;DOWN;SOFT;1;logserver-demo.op5.com is DOWN - rta: nan, lost 100%
[1204476771] HOST ALERT: logserver-demo.op5.com;DOWN;SOFT;2;logserver-demo.op5.com is DOWN - Host unreachable @ 172.27.76.1: rta: nan, lost 100%
[1204476774] HOST ALERT: logserver-demo.op5.com;DOWN;SOFT;3;logserver-demo.op5.com is DOWN - Host unreachable @ 172.27.76.1: rta: nan, lost 100%
[1204476779] HOST ALERT: logserver-demo.op5.com;DOWN;SOFT;4;logserver-demo.op5.com is DOWN - rta: nan, lost 100%
[1204476782] HOST ALERT: logserver-demo.op5.com;DOWN;HARD;5;logserver-demo.op5.com is DOWN - Host unreachable @ 172.27.76.1: rta: nan, lost 100%
[1204476782] SERVICE ALERT: logserver-demo.op5.com;PING;CRITICAL;HARD;1;CRITICAL - logserver-demo.op5.com: Host unreachable @ 172.27.76.1. rta nan, lost 100%
[1204476785] HOST ALERT: demo.op5.com;DOWN;SOFT;1;demo.op5.com is DOWN - Host unreachable @ 172.27.76.1: rta: nan, lost 100%
[1204476788] HOST ALERT: demo.op5.com;DOWN;SOFT;2;demo.op5.com is DOWN - Host unreachable @ 172.27.76.1: rta: nan, lost 100%
[1204476791] HOST ALERT: demo.op5.com;DOWN;SOFT;3;demo.op5.com is DOWN - Host unreachable @ 172.27.76.1: rta: nan, lost 100%
[1204476794] HOST ALERT: demo.op5.com;DOWN;SOFT;4;demo.op5.com is DOWN - Host unreachable @ 172.27.76.1: rta: nan, lost 100%
[1204476797] HOST ALERT: demo.op5.com;DOWN;HARD;5;demo.op5.com is DOWN - Host unreachable @ 172.27.76.1: rta: nan, lost 100%
[1204476797] SERVICE ALERT: demo.op5.com;PING;CRITICAL;HARD;1;CRITICAL - demo.op5.com: rta nan, lost 100%
[1204476797] SERVICE ALERT: dhcp-sth.int.op5.se;PING;CRITICAL;HARD;1;CRITICAL - 172.27.76.8: rta nan, lost 100%
[1204476799] SERVICE ALERT: sth-web1.op5.se;PING;CRITICAL;HARD;1;CRITICAL - 193.201.96.9: rta nan, lost 100%
[1204476812] HOST ALERT: kontakt1.int.op5.se;DOWN;SOFT;1;172.27.76.13 is DOWN - rta: nan, lost 100%
[1204476817] HOST ALERT: kontakt1.int.op5.se;DOWN;SOFT;2;172.27.76.13 is DOWN - rta: nan, lost 100%
[1204476820] HOST ALERT: kontakt1.int.op5.se;DOWN;SOFT;3;172.27.76.13 is DOWN - Host unreachable @ 172.27.76.15: rta: nan, lost 100%
[1204476823] HOST ALERT: kontakt1.int.op5.se;DOWN;SOFT;4;172.27.76.13 is DOWN - Host unreachable @ 172.27.76.15: rta: nan, lost 100%
[1204476826] HOST ALERT: kontakt1.int.op5.se;DOWN;HARD;5;172.27.76.13 is DOWN - Host unreachable @ 172.27.76.15: rta: nan, lost 100%
[1204476826] HOST NOTIFICATION: martins;kontakt1.int.op5.se;DOWN;host-notify;172.27.76.13 is DOWN - Host unreachable @ 172.27.76.15: rta: nan, lost 100%
[1204476826] SERVICE ALERT: kontakt1.int.op5.se;PING;CRITICAL;HARD;1;CRITICAL - 172.27.76.13: rta nan, lost 100%
[1204476826] SERVICE ALERT: sth-web1.op5.se;HTTP Server;CRITICAL;HARD;1;No route to host
[1204476831] HOST ALERT: sandbox.op5.com;DOWN;SOFT;1;sandbox.op5.com is DOWN - Host unreachable @ 172.27.76.1: rta: nan, lost 100%
[1204476836] HOST ALERT: sandbox.op5.com;DOWN;SOFT;2;sandbox.op5.com is DOWN - rta: nan, lost 100%
[1204476839] HOST ALERT: sandbox.op5.com;DOWN;SOFT;3;sandbox.op5.com is DOWN - Host unreachable @ 172.27.76.1: rta: nan, lost 100%
[1204476842] HOST ALERT: sandbox.op5.com;DOWN;SOFT;4;sandbox.op5.com is DOWN - Host unreachable @ 172.27.76.1: rta: nan, lost 100%
[1204476845] HOST ALERT: sandbox.op5.com;DOWN;HARD;5;sandbox.op5.com is DOWN - Host unreachable @ 172.27.76.1: rta: nan, lost 100%
[1204476845] SERVICE ALERT: sandbox.op5.com;HTTPS Server;CRITICAL;HARD;1;No route to host
[1204476845] SERVICE ALERT: sth-web1.op5.se;HTTP: www.op5.com;CRITICAL;HARD;1;No route to host
[1204476845] SERVICE ALERT: repos;SSH Server;CRITICAL;HARD;1;No route to host
[1204476848] HOST ALERT: logserver-sandbox.op5.com;DOWN;SOFT;1;logserver-sandbox.op5.com is DOWN - Host unreachable @ 172.27.76.1: rta: nan, lost 100%
[1204476851] HOST ALERT: logserver-sandbox.op5.com;DOWN;SOFT;2;logserver-sandbox.op5.com is DOWN - Host unreachable @ 172.27.76.1: rta: nan, lost 100%
[1204476854] HOST ALERT: logserver-sandbox.op5.com;DOWN;SOFT;3;logserver-sandbox.op5.com is DOWN - Host unreachable @ 172.27.76.1: rta: nan, lost 100%
[1204476857] HOST ALERT: logserver-sandbox.op5.com;DOWN;SOFT;4;logserver-sandbox.op5.com is DOWN - Host unreachable @ 172.27.76.1: rta: nan, lost 100%
[1204476860] HOST ALERT: logserver-sandbox.op5.com;DOWN;HARD;5;logserver-sandbox.op5.com is DOWN - Host unreachable @ 172.27.76.1: rta: nan, lost 100%
[1204476860] SERVICE ALERT: logserver-sandbox.op5.com;HTTPS Server;CRITICAL;HARD;1;No route to host
[1204476862] SERVICE ALERT: repos;PING;CRITICAL;HARD;1;CRITICAL - repos.op5.com: rta nan, lost 100%
[1204476862] SERVICE ALERT: logserver-sandbox.op5.com;PING;CRITICAL;HARD;1;CRITICAL - logserver-sandbox.op5.com: rta nan, lost 100%
[1204476862] SERVICE ALERT: sandbox.op5.com;PING;CRITICAL;HARD;1;CRITICAL - sandbox.op5.com: rta nan, lost 100%
[1204476864] SERVICE ALERT: dhcp-sth.int.op5.se;Cron process;CRITICAL;HARD;1;Connection refused or timed out
[1204476864] SERVICE ALERT: dhcp-sth.int.op5.se;Syslog process;CRITICAL;HARD;1;Connection refused or timed out
[1204476864] SERVICE ALERT: dhcp-sth.int.op5.se;Zombie processes;CRITICAL;HARD;1;Connection refused or timed out
[1204476864] SERVICE ALERT: sth-web1.op5.se;Total processes;CRITICAL;HARD;1;Connection refused or timed out
[1204476864] SERVICE ALERT: sth-web1.op5.se;Disk usage /;CRITICAL;HARD;1;Connection refused or timed out
[1204476864] SERVICE ALERT: sth-web1.op5.se;Disk usage /var/www;CRITICAL;HARD;1;Connection refused or timed out
[1204476866] SERVICE ALERT: kontakt1.int.op5.se;Swap usage;CRITICAL;HARD;1;No route to host
[1204476868] SERVICE ALERT: sth-web1.op5.se;Syslog process;CRITICAL;HARD;1;Connection refused or timed out
[1204476868] SERVICE ALERT: sth-web1.op5.se;Zombie processes;CRITICAL;HARD;1;Connection refused or timed out
[1204476872] SERVICE ALERT: demo.op5.com;HTTP Server;CRITICAL;HARD;1;CRITICAL - Socket timeout after 10 seconds
[1204476872] SERVICE ALERT: demo.op5.com;HTTPS Server;CRITICAL;HARD;1;CRITICAL - Socket timeout after 10 seconds
[1204476872] SERVICE ALERT: logserver-demo.op5.com;HTTPS Server;CRITICAL;HARD;1;CRITICAL - Socket timeout after 10 seconds
[1204476876] SERVICE ALERT: logserver-demo.op5.com;SSH Server;CRITICAL;HARD;1;CRITICAL - Socket timeout after 5 seconds
[1204476878] SERVICE ALERT: logserver-demo.op5.com;HTTP Server;CRITICAL;HARD;1;No route to host
[1204476882] SERVICE ALERT: sth-web1.op5.se;HTTPS: shop.op5.com;CRITICAL;HARD;1;CRITICAL - Socket timeout after 10 seconds
[1204476904] SERVICE ALERT: sth-web1.op5.se;Kernel log process;CRITICAL;HARD;1;Connection refused or timed out
[1204476904] SERVICE ALERT: sth-web1.op5.se;HTTPS Server;CRITICAL;HARD;1;No route to host
[1204476904] SERVICE ALERT: sth-web1.op5.se;Cron process;CRITICAL;HARD;1;Connection refused or timed out
[1204476914] HOST ALERT: vmware-sth.int.op5.se;DOWN;SOFT;1;172.27.76.7 is DOWN - Host unreachable @ 172.27.76.15: rta: nan, lost 100%
[1204476917] HOST ALERT: vmware-sth.int.op5.se;DOWN;SOFT;2;172.27.76.7 is DOWN - Host unreachable @ 172.27.76.15: rta: nan, lost 100%
[1204476920] HOST ALERT: vmware-sth.int.op5.se;DOWN;SOFT;3;172.27.76.7 is DOWN - Host unreachable @ 172.27.76.15: rta: nan, lost 100%
[1204476923] HOST ALERT: vmware-sth.int.op5.se;DOWN;SOFT;4;172.27.76.7 is DOWN - Host unreachable @ 172.27.76.15: rta: nan, lost 100%
[1204476926] HOST ALERT: vmware-sth.int.op5.se;DOWN;HARD;5;172.27.76.7 is DOWN - Host unreachable @ 172.27.76.15: rta: nan, lost 100%
[1204476948] SERVICE ALERT: sth-web1.op5.se;System Load;CRITICAL;HARD;1;Connection refused or timed out
[1204476950] SERVICE ALERT: vmware-sth.int.op5.se;PING;CRITICAL;HARD;1;CRITICAL - 172.27.76.7: rta nan, lost 100%
[1204476950] SERVICE ALERT: kontakt1.int.op5.se;Mem usage;CRITICAL;HARD;1;No route to host
[1204476950] SERVICE ALERT: kontakt1.int.op5.se;Disk usage D:;CRITICAL;HARD;1;No route to host
[1204476950] SERVICE ALERT: kontakt1.int.op5.se;CPU Load;CRITICAL;HARD;1;No route to host
[1204476986] SERVICE ALERT: kontakt1.int.op5.se;Disk usage C:;CRITICAL;HARD;1;No route to host
[1204478104] HOST FLAPPING ALERT: ldap-sth.int.op5.se;STARTED; Host appears to have started flapping (20.0% change > 20.0% threshold)
[1204480004] Auto-save of retention data completed successfully.
[1204481404] HOST FLAPPING ALERT: ldap-sth.int.op5.se;STOPPED; Host appears to have stopped flapping (0.0% change < 5.0% threshold)
[1204482166] SERVICE ALERT: sugar.op5.se;WebInject - SugarCRM;OK;HARD;3;WebInject OK - All tests passed successfully in 3.032 seconds
[1204482166] SERVICE NOTIFICATION: martins;sugar.op5.se;WebInject - SugarCRM;OK;service-notify;WebInject OK - All tests passed successfully in 3.032 seconds
[1204482262] HOST ALERT: ldap-sth.int.op5.se;UP;HARD;1;OK - 172.27.76.12 responds to ICMP. Packet 1, rtt 0.387ms
[1204482262] HOST NOTIFICATION: martins;ldap-sth.int.op5.se;UP;host-notify;OK - 172.27.76.12 responds to ICMP. Packet 1, rtt 0.387ms
[1204482262] SERVICE ALERT: ldap-sth.int.op5.se;LDAP;OK;HARD;1;LDAP OK - 0.022 seconds response time
[1204482262] SERVICE ALERT: ldap-sth.int.op5.se;Syslog process;OK;HARD;1;OK - 1 processes running with command name syslogd
[1204482272] SERVICE ALERT: ldap-sth.int.op5.se;LDAP - bind DN;OK;HARD;1;LDAP OK - 0.015 seconds response time
[1204482304] SERVICE ALERT: ldap-sth.int.op5.se;PING;OK;HARD;1;OK - 172.27.76.12: rta 3.424ms, lost 0%
[1204482348] SERVICE ALERT: ldap-sth.int.op5.se;System Load;OK;HARD;1;OK - load average: 0.03, 0.08, 0.03
[1204482348] SERVICE ALERT: ldap-sth.int.op5.se;Cron process;OK;HARD;1;OK - 1 processes running with command name cron
[1204482348] SERVICE ALERT: ldap-sth.int.op5.se;Total processes;OK;HARD;1;OK - 57 processes running
[1204482348] SERVICE ALERT: ldap-sth.int.op5.se;Kernel log process;OK;HARD;1;OK - 1 processes running with command name klogd
[1204482348] SERVICE ALERT: ldap-sth.int.op5.se;Zombie processes;OK;HARD;1;OK - 0 processes running with STATE = Z
[1204482348] SERVICE ALERT: ldap-sth.int.op5.se;Disk usage /;OK;HARD;1;DISK OK [6225036 kB (85%) free on /]
[1204482948] HOST ALERT: vmware-sth.int.op5.se;UP;HARD;1;OK - 172.27.76.7 responds to ICMP. Packet 1, rtt 0.138ms
[1204482973] SERVICE ALERT: vmware-sth.int.op5.se;PING;OK;HARD;1;OK - 172.27.76.7: rta 0.141ms, lost 0%
[1204483043] SERVICE ALERT: vmware-sth.int.op5.se;Total processes;CRITICAL;SOFT;1;CHECK_NRPE: Socket timeout after 10 seconds.
[1204483103] SERVICE ALERT: vmware-sth.int.op5.se;Total processes;CRITICAL;SOFT;2;CHECK_NRPE: Socket timeout after 10 seconds.
[1204483107] SERVICE ALERT: vmware-sth.int.op5.se;Syslog process;CRITICAL;SOFT;1;CHECK_NRPE: Socket timeout after 10 seconds.
[1204483107] SERVICE ALERT: vmware-sth.int.op5.se;Cron process;CRITICAL;SOFT;1;CHECK_NRPE: Socket timeout after 10 seconds.
[1204483107] SERVICE ALERT: vmware-sth.int.op5.se;Disk usage VMs;CRITICAL;SOFT;1;CHECK_NRPE: Socket timeout after 10 seconds.
[1204483107] SERVICE ALERT: vmware-sth.int.op5.se;Disk usage /;CRITICAL;SOFT;1;CHECK_NRPE: Socket timeout after 10 seconds.
[1204483107] SERVICE ALERT: vmware-sth.int.op5.se;Kernel log process;CRITICAL;SOFT;1;CHECK_NRPE: Socket timeout after 10 seconds.
[1204483107] SERVICE ALERT: vmware-sth.int.op5.se;Zombie processes;CRITICAL;SOFT;1;CHECK_NRPE: Socket timeout after 10 seconds.
[1204483169] SERVICE ALERT: vmware-sth.int.op5.se;Syslog process;CRITICAL;SOFT;2;CHECK_NRPE: Socket timeout after 10 seconds.
[1204483169] SERVICE ALERT: vmware-sth.int.op5.se;Cron process;CRITICAL;SOFT;2;CHECK_NRPE: Socket timeout after 10 seconds.
[1204483169] SERVICE ALERT: vmware-sth.int.op5.se;Disk usage VMs;CRITICAL;SOFT;2;CHECK_NRPE: Socket timeout after 10 seconds.
[1204483169] SERVICE ALERT: vmware-sth.int.op5.se;Disk usage /;CRITICAL;SOFT;2;CHECK_NRPE: Socket timeout after 10 seconds.
[1204483169] SERVICE ALERT: vmware-sth.int.op5.se;Kernel log process;CRITICAL;SOFT;2;CHECK_NRPE: Socket timeout after 10 seconds.
[1204483169] SERVICE ALERT: vmware-sth.int.op5.se;Zombie processes;CRITICAL;SOFT;2;CHECK_NRPE: Socket timeout after 10 seconds.
[1204483213] SERVICE ALERT: vmware-sth.int.op5.se;System Load;CRITICAL;SOFT;1;CHECK_NRPE: Socket timeout after 10 seconds.
[1204483249] HOST ALERT: sth-web1.op5.se;UP;HARD;1;OK - 193.201.96.9 responds to ICMP. Packet 1, rtt 0.552ms
[1204483249] SERVICE ALERT: sth-web1.op5.se;System Load;OK;HARD;1;OK - load average: 1.35, 0.45, 0.16
[1204483273] SERVICE ALERT: vmware-sth.int.op5.se;System Load;CRITICAL;SOFT;2;CHECK_NRPE: Socket timeout after 10 seconds.
[1204483285] HOST ALERT: kontakt1.int.op5.se;UP;HARD;1;OK - 172.27.76.13 responds to ICMP. Packet 1, rtt 0.979ms
[1204483285] HOST NOTIFICATION: martins;kontakt1.int.op5.se;UP;host-notify;OK - 172.27.76.13 responds to ICMP. Packet 1, rtt 0.979ms
[1204483285] SERVICE ALERT: kontakt1.int.op5.se;Disk usage C:;OK;HARD;1;C:\ - total: 8.01 Gb - used: 4.16 Gb (52%) - free 3.85 Gb (48%)
[1204483309] HOST ALERT: dhcp-sth.int.op5.se;UP;HARD;1;OK - 172.27.76.8 responds to ICMP. Packet 1, rtt 0.368ms
[1204483309] SERVICE ALERT: dhcp-sth.int.op5.se;Disk usage /;OK;HARD;1;DISK OK - free space: / 5565 MB (80% inode=97%):
[1204483309] SERVICE ALERT: dhcp-sth.int.op5.se;System Load;OK;HARD;1;OK - load average: 0.85, 0.67, 0.27
[1204483309] SERVICE ALERT: dhcp-sth.int.op5.se;Total processes;OK;HARD;1;PROCS OK: 74 processes
[1204483309] SERVICE ALERT: dhcp-sth.int.op5.se;Kernel log process;OK;HARD;1;PROCS OK: 1 process with command name 'klogd'
[1204483333] HOST ALERT: repos;UP;HARD;1;OK - repos.op5.com responds to ICMP. Packet 1, rtt 0.442ms
[1204483333] SERVICE ALERT: repos;HTTP Server;OK;HARD;1;HTTP OK HTTP/1.1 200 OK - 371 bytes in 0.014 seconds
[1204483333] SERVICE ALERT: sth-web1.op5.se;HTTP: www.op5.se;OK;HARD;1;HTTP OK HTTP/1.1 200 OK - 0.462 second response time
[1204483333] SERVICE ALERT: sth-web1.op5.se;HTTPS: www.op5.com;OK;HARD;1;HTTP OK HTTP/1.1 200 OK - 1.120 second response time
[1204483363] SERVICE ALERT: dhcp-sth.int.op5.se;PING;OK;HARD;1;OK - 172.27.76.8: rta 1.749ms, lost 0%
[1204483363] HOST ALERT: demo.op5.com;UP;HARD;1;OK - demo.op5.com responds to ICMP. Packet 1, rtt 0.334ms
[1204483363] SERVICE ALERT: demo.op5.com;PING;OK;HARD;1;OK - demo.op5.com: rta 0.366ms, lost 0%
[1204483363] HOST ALERT: logserver-demo.op5.com;UP;HARD;1;OK - logserver-demo.op5.com responds to ICMP. Packet 1, rtt 0.309ms
[1204483363] SERVICE ALERT: logserver-demo.op5.com;PING;OK;HARD;1;OK - logserver-demo.op5.com: rta 0.416ms, lost 0%
[1204483399] SERVICE ALERT: sth-web1.op5.se;PING;OK;HARD;1;OK - 193.201.96.9: rta 0.376ms, lost 0%
[1204483407] SERVICE ALERT: sth-web1.op5.se;HTTP Server;OK;HARD;1;HTTP OK HTTP/1.1 200 OK - 602 bytes in 0.002 seconds
[1204483412] HOST ALERT: kontakt1.int.op5.se;DOWN;SOFT;1;172.27.76.13 is DOWN - rta: nan, lost 100%
[1204483417] HOST ALERT: kontakt1.int.op5.se;DOWN;SOFT;2;172.27.76.13 is DOWN - rta: nan, lost 100%
[1204483417] HOST ALERT: kontakt1.int.op5.se;UP;SOFT;3;OK - 172.27.76.13 responds to ICMP. Packet 1, rtt 4.572ms
[1204483417] SERVICE ALERT: kontakt1.int.op5.se;PING;CRITICAL;SOFT;1;CRITICAL - 172.27.76.13: rta nan, lost 100%
[1204483427] SERVICE ALERT: repos;SSH Server;OK;HARD;1;SSH OK - OpenSSH_4.3 (protocol 2.0)
[1204483427] HOST ALERT: sandbox.op5.com;UP;HARD;1;OK - sandbox.op5.com responds to ICMP. Packet 1, rtt 0.524ms
[1204483427] SERVICE ALERT: sandbox.op5.com;HTTPS Server;OK;HARD;1;HTTP OK HTTP/1.1 200 OK - 16037 bytes in 0.473 seconds
[1204483427] SERVICE ALERT: sth-web1.op5.se;HTTP: www.op5.com;OK;HARD;1;HTTP OK HTTP/1.1 200 OK - 0.536 second response time
[1204483431] HOST ALERT: logserver-sandbox.op5.com;UP;HARD;1;OK - logserver-sandbox.op5.com responds to ICMP. Packet 1, rtt 0.403ms
[1204483431] SERVICE ALERT: logserver-sandbox.op5.com;HTTPS Server;OK;HARD;1;HTTP OK HTTP/1.1 200 OK - 28337 bytes in 3.970 seconds
[1204483461] SERVICE ALERT: dhcp-sth.int.op5.se;Zombie processes;OK;HARD;1;PROCS OK: 0 processes with STATE = Z
[1204483461] SERVICE ALERT: dhcp-sth.int.op5.se;Syslog process;OK;HARD;1;PROCS OK: 1 process with command name 'syslogd'
[1204483461] SERVICE ALERT: dhcp-sth.int.op5.se;Cron process;OK;HARD;1;PROCS OK: 1 process with command name 'crond'
[1204483461] SERVICE ALERT: sth-web1.op5.se;Disk usage /var/www;OK;HARD;1;DISK OK - free space: /var/www 57879 MB (75% inode=99%):
[1204483461] SERVICE ALERT: sth-web1.op5.se;Syslog process;OK;HARD;1;PROCS OK: 1 process with command name 'syslogd'
[1204483461] SERVICE ALERT: sth-web1.op5.se;Disk usage /;OK;HARD;1;DISK OK - free space: / 3078 MB (30% inode=97%):
[1204483461] SERVICE ALERT: sth-web1.op5.se;Zombie processes;OK;HARD;1;PROCS OK: 0 processes with STATE = Z
[1204483461] SERVICE ALERT: sth-web1.op5.se;Total processes;OK;HARD;1;PROCS OK: 75 processes
[1204483461] SERVICE ALERT: sandbox.op5.com;PING;OK;HARD;1;OK - sandbox.op5.com: rta 1.485ms, lost 0%
[1204483461] SERVICE ALERT: repos;PING;OK;HARD;1;OK - repos.op5.com: rta 1.268ms, lost 0%
[1204483461] SERVICE ALERT: logserver-sandbox.op5.com;PING;OK;HARD;1;OK - logserver-sandbox.op5.com: rta 0.712ms, lost 0%
[1204483463] SERVICE ALERT: kontakt1.int.op5.se;Swap usage;CRITICAL;SOFT;1;Connection refused
